,Diet,Trophic.Level,Trophic.Level.Cat
Pseudolabrus fuentesi,Invertivore,3.4,3
Pseudolabrus guentheri,Invertivore,3.5,3
Pseudolabrus luculentus,Invertivore,3.5,3
Pseudolabrus miles,Invertivore,3.6,4
Pseudolabrus semifasciatus,Invertivore,3.5,3
Pseudolabrus sieboldi,Invertivore,3.1,3
Pseudopercis semifasciata,Piscivore,3.9,4
Pseudophycis bachus,Piscivore,4.5,5
Pseudophycis barbata,Invertivore,3.5,3
Pseudopleuronectes americanus,Invertivore,3.6,4
Pseudopleuronectes schrenki,Invertivore,3.2,3
Pseudorhombus jenynsii,Piscivore,3.5,3
Pseudupeneus grandisquamis,Invertivore,3.3,3
Pseudupeneus maculatus,Invertivore,3.5,3
Pteragogus aurigarius,Invertivore,3.6,4
Pteragogus cryptus,Invertivore,3.5,3
Pteragogus enneacanthus,Invertivore,3.5,3
Pteragogus flagellifer,Invertivore,3.5,3
Ptereleotris calliura,Planktivore,3.4,3
Ptereleotris evides,Planktivore,3,2
Ptereleotris hanae,Planktivore,3.4,3
Ptereleotris heteroptera,Planktivore,3.4,3
Ptereleotris microlepis,Planktivore,3.4,3
Ptereleotris monoptera,Planktivore,3.4,3
Ptereleotris zebra,Planktivore,3.4,3
Pterocaesio chrysozona,Planktivore,3.4,3
Pterocaesio digramma,Planktivore,3.4,3
Pterocaesio marri,Planktivore,3.4,3
Pterocaesio pisang,Planktivore,3.4,3
Pterocaesio randalli,Planktivore,3.4,3
Pterocaesio tessellata,Planktivore,3.4,3
Pterocaesio tile,Planktivore,3.3,3
Pterocaesio trilineata,Planktivore,3.4,3
Pterogobius zacalles,Invertivore,3,2
Pterogymnus laniarius,Invertivore,3.7,4
Pterois antennata,Piscivore,3.6,4
Pterois miles,Piscivore,3.7,4
Pterois radiata,Piscivore,3.6,4
Pterois volitans,Piscivore,4.5,5
Pygoplites diacanthus,Invertivore,2.7,2
Rachycentron canadum,Piscivore,4,4
Rastrelliger kanagurta,Piscivore,3.2,3
Remora remora,Invertivore,3.1,3
Rhabdamia gracilis,Invertivore,3.3,3
Rhabdosargus holubi,Omnivore,2.6,2
Rhabdosargus sarba,Invertivore,3.4,3
Rhacochilus toxotes,Invertivore,3.4,3
Rhinecanthus aculeatus,Invertivore,3.3,3
Rhinecanthus assasi,Invertivore,3.5,3
Rhinecanthus lunula,Invertivore,3.3,3
Rhinecanthus rectangulus,Invertivore,3.1,3
Rhinecanthus verrucosus,Invertivore,3.3,3
Rhinogobiops nicholsii,Invertivore,3.4,3
Rhinomuraena quaesita,Piscivore,4.5,5
Rhombosolea tapirina,Invertivore,3.1,3
Rhycherus filamentosus,Piscivore,4.2,5
Rhynchostracion nasus,Invertivore,3.182352941,3
Ruanoho whero,Invertivore,3.3,3
Rypticus bicolor,Piscivore,4,4
Rypticus nigripinnis,Piscivore,3.9,4
Rypticus saponaceus,Piscivore,4.1,5
Salarias alboguttatus,Grazer,2,1
Salarias ceramensis,Grazer,2,1
Salarias fasciatus,Grazer,2,1
Salarias guttatus,Grazer,2,1
Salarias segmentatus,Grazer,2,1
Salmo salar,Piscivore,4.4,5
Sarda australis,Piscivore,4.5,5
Sarda orientalis,Piscivore,4.2,5
Sarda sarda,Piscivore,4.5,5
Sardina pilchardus,Planktivore,3.1,3
Sardinella aurita,Planktivore,3.4,3
Sargocentron caudimaculatum,Invertivore,3.9,4
Sargocentron cornutum,Invertivore,3.6,4
Sargocentron diadema,Invertivore,3.4,3
Sargocentron hormion,Invertivore,3.5,3
Sargocentron ittodai,Invertivore,3.6,4
Sargocentron melanospilos,Invertivore,4,4
Sargocentron microstoma,Invertivore,3.6,4
Sargocentron rubrum,Invertivore,3.5,3
Sargocentron spiniferum,Invertivore,3.5,3
Sargocentron suborbitale,Invertivore,3.5,3
Sargocentron tiere,Invertivore,3.5,3
Sargocentron tiereoides,Invertivore,3.6,4
Sargocentron violaceum,Invertivore,3.6,4
Sarpa salpa,Grazer,2,1
Saurida gracilis,Piscivore,4.2,5
Saurida nebulosa,Piscivore,4.2,5
Scaevius milii,Invertivore,4,4
Scarus altipinnis,Microphage,2,1
Scarus chameleon,Microphage,2,1
Scarus coelestinus,Microphage,2,1
Scarus coeruleus,Microphage,2,1
Scarus compressus,Microphage,2,1
Scarus dimidiatus,Microphage,2,1
Scarus falcipinnis,Microphage,2,1
Scarus ferrugineus,Microphage,2,1
Scarus festivus,Microphage,2,1
Scarus flavipectoralis,Microphage,2,1
Scarus forsteni,Microphage,2,1
Scarus frenatus,Microphage,2,1
Scarus fuscopurpureus,Microphage,2.1,1
Scarus ghobban,Microphage,2,1
Scarus globiceps,Microphage,2,1
Scarus guacamaia,Microphage,2,1
Scarus hypselopterus,Grazer,2.570754263,2
Scarus iseri,Microphage,2,1
Scarus koputea,Microphage,2.1,1
Scarus longipinnis,Microphage,2,1
Scarus niger,Microphage,2,1
Scarus oviceps,Microphage,2,1
Scarus perrico,Microphage,2,1
Scarus prasiognathos,Microphage,2,1
Scarus psittacus,Microphage,2,1
Scarus quoyi,Microphage,2,1
Scarus rivulatus,Microphage,2,1
Scarus rubroviolaceus,Microphage,2,1
Scarus russelii,Microphage,2,1
Scarus scaber,Microphage,2,1
Scarus schlegeli,Microphage,2,1
Scarus spinus,Microphage,2,1
Scarus taeniopterus,Microphage,2,1
Scarus tricolor,Microphage,2,1
Scarus trispinosus,Microphage,2,1
Scarus vetula,Microphage,2,1
Scarus viridifucatus,Microphage,2,1
Scarus xanthopleura,Grazer,2.572721358,2
Scarus zelindae,Microphage,2,1
Schuettea scalaripinnis,Planktivore,3.4,3
Schuettea woodwardi,Planktivore,3.4,3
Sciaena umbra,Piscivore,3.7,4
Scobinichthys granulatus,Grazer,2.8,2
Scolecenchelys breviceps,Piscivore,4.5,5
Scolopsis affinis,Invertivore,3.3,3
Scolopsis aurata,Invertivore,3.4,3
Scolopsis bilineata,Invertivore,3.6,4
Scolopsis ciliata,Invertivore,3.7,4
Scolopsis frenata,Invertivore,3.3,3
Scolopsis ghanam,Invertivore,3.6,4
Scolopsis lineata,Invertivore,3.2,3
Scolopsis margaritifera,Invertivore,3.536842105,4
Scolopsis monogramma,Invertivore,3.5,3
Scolopsis temporalis,Grazer,3.5,3
Scolopsis trilineata,Invertivore,3.4,3
Scolopsis vosmeri,Invertivore,3.5,3
Scomber australasicus,Piscivore,4.2,5
Scomber colias,Piscivore,3.9,4
Scomberoides commersonnianus,Piscivore,4.3,5
Scomberoides lysan,Piscivore,4.5,5
Scomberomorus commerson,Piscivore,4.5,5
Scomberomorus maculatus,Piscivore,4.5,5
Scomberomorus queenslandicus,Piscivore,4.26,5
Scomberomorus regalis,Piscivore,4.5,5
Scomberomorus sierra,Piscivore,4.5,5
Scombrops boops,Piscivore,4.5,5
Scorpaena canariensis,Invertivore,3.5,3
Scorpaena cardinalis,Invertivore,3.5,3
Scorpaena guttata,Invertivore,3.8,4
Scorpaena histrio,Invertivore,3.7,4
Scorpaena jacksoniensis,Invertivore,3.7,4
Scorpaena maderensis,Invertivore,4.1,5
Scorpaena mystes,Invertivore,3.8,4
Scorpaena notata,Piscivore,3.5,3
Scorpaena papillosa,Invertivore,4,4
Scorpaena plumieri,Piscivore,3.8,4
Scorpaena porcus,Piscivore,3.9,4
Scorpaena scrofa,Piscivore,4.3,5
Scorpaena sumptuosa,Invertivore,3.8,4
Scorpaenichthys marmoratus,Invertivore,3.6,4
Scorpaenodes evides,Piscivore,3.777391304,4
Scorpaenodes parvipinnis,Piscivore,3.777391304,4
Scorpaenodes scaber,Invertivore,3.6,4
Scorpaenopsis cirrosa,Piscivore,4,4
Scorpaenopsis diabolus,Piscivore,4.2,5
Scorpaenopsis neglecta,Piscivore,4.1,5
Scorpaenopsis papuensis,Piscivore,4.2,5
Scorpaenopsis possi,Piscivore,4.2,5
Scorpis aequipinnis,Planktivore,3.3,3
Scorpis georgiana,Planktivore,3,2
Scorpis lineolata,Planktivore,3.3,3
Scorpis violacea,Planktivore,3.3,3
Sebastapistes cyanostigma,Invertivore,3.8,4
Sebastapistes strongia,Invertivore,3.6,4
Sebastes atrovirens,Invertivore,3.4,3
Sebastes auriculatus,Piscivore,4,4
Sebastes carnatus,Piscivore,3.6,4
Sebastes caurinus,Piscivore,4.1,5
Sebastes chrysomelas,Piscivore,3.5,3
Sebastes flavidus,Piscivore,4.1,5
Sebastes inermis,Invertivore,3.1,3
Sebastes maliger,Piscivore,3.8,4
Sebastes mystinus,Piscivore,2.8,2
Sebastes oculatus,Piscivore,3.6,4
Sebastes paucispinis,Piscivore,3.5,3
Sebastes rastrelliger,Piscivore,3.9,4
Sebastes rosaceus,Piscivore,3.7,4
Sebastes serranoides,Piscivore,3.9,4
Sebastes serriceps,Piscivore,3.6,4
Sebastiscus albofasciatus,Invertivore,3.5,3
Sebastiscus marmoratus,Invertivore,3.6,4
Selar boops,Planktivore,3.5,3
Selar crumenophthalmus,Piscivore,4.1,5
Selaroides leptolepis,Planktivore,3.5,3
Semicossyphus darwini,Invertivore,3.8,4
Semicossyphus pulcher,Invertivore,3.6,4
Seriola dumerili,Piscivore,4.5,5
Seriola hippos,Piscivore,4.4,5
Seriola lalandi,Piscivore,4.1,5
Seriola rivoliana,Piscivore,4.5,5
Seriolella brama,Planktivore,3.3,3
Serranocirrhitus latus,Invertivore,3.4,3
Serranus atricauda,Piscivore,4.3,5
Dules auriga,Invertivore,3.6,4
Serranus baldwini,Invertivore,4.1,5
Serranus cabrilla,Invertivore,3.4,3
Serranus flaviventris,Invertivore,3.4,3
Serranus psittacinus,Invertivore,3.6,4
Serranus scriba,Invertivore,3.8,4
Serranus tabacarius,Piscivore,4.2,5
Serranus tico,Invertivore,3.884353741,4
Serranus tigrinus,Invertivore,3.7,4
Serranus tortugarum,Planktivore,3.08,3
Siganus argenteus,Grazer,2,1
Siganus canaliculatus,Grazer,2.8,2
Siganus corallinus,Grazer,2,1
Siganus doliatus,Grazer,2,1
Siganus fuscescens,Grazer,2.3,1
Siganus guttatus,Grazer,2.7,2
Siganus javus,Grazer,2.4,1
Siganus lineatus,Grazer,2,1
Siganus luridus,Grazer,2,1
Siganus puelloides,Grazer,2.7,2
Siganus puellus,Grazer,3,2
Siganus punctatissimus,Grazer,2,1
Siganus punctatus,Grazer,2.8,2
Siganus rivulatus,Grazer,2,1
Siganus spinus,Grazer,2,1
Siganus stellatus,Grazer,2.7,2
Siganus trispilos,Grazer,2.2,1
Siganus vermiculatus,Grazer,2,1
Siganus virgatus,Grazer,2,1
Siganus vulpinus,Grazer,2.7,2
Signigobius biocellatus,Invertivore,3.5,3
Sillaginodes punctatus,Invertivore,3.3,3
Sillago ciliata,Invertivore,3.2,3
Siphamia cephalotes,Invertivore,3.4,3
Siphamia roseigaster,Invertivore,3.4,3
Siphamia tubifer,Invertivore,3.4,3
Siphonognathus argyrophanes,Omnivore,2.6,2
Siphonognathus attenuatus,Omnivore,2.7,2
Siphonognathus beddomei,Omnivore,2.7,2
Siphonognathus caninis,Omnivore,2.7,2
Siphonognathus radiatus,Omnivore,2.7,2
Solea solea,Invertivore,3.1,3
Solenostomus paradoxus,Planktivore,3.6,4
Sparisoma amplum,Microphage,2,1
Sparisoma atomarium,Microphage,2,1
Sparisoma aurofrenatum,Microphage,2,1
Sparisoma axillare,Microphage,2,1
Sparisoma chrysopterum,Microphage,2,1
Sparisoma cretense,Microphage,2.9,2
Sparisoma frondosum,Microphage,2,1
Sparisoma radians,Microphage,2,1
Sparisoma rubripinne,Microphage,2,1
Sparisoma viride,Microphage,2,1
Sparodon durbanensis,Invertivore,3.4,3
Sphaeramia nematoptera,Planktivore,3.2,3
Sphoeroides annulatus,Grazer,3.1,3
Sphoeroides lobatus,Grazer,3.2,3
Sphoeroides marmoratus,Grazer,3.2,3
Sphoeroides spengleri,Invertivore,3.2,3
Sphyraena barracuda,Piscivore,4.5,5
Sphyraena ensis,Piscivore,4.5,5
Sphyraena flavicauda,Piscivore,3.8,4
Sphyraena helleri,Piscivore,4.5,5
Sphyraena idiastes,Piscivore,4.5,5
Sphyraena jello,Piscivore,4.5,5
Sphyraena novaehollandiae,Piscivore,4.5,5
Sphyraena obtusata,Piscivore,4.5,5
Sphyraena putnamae,Piscivore,4.5,5
Sphyraena qenie,Piscivore,4.5,5
Sphyraena viridensis,Piscivore,4.3,5
Spicara maena,Invertivore,4.2,5
Spondyliosoma cantharus,Invertivore,3.3,3
Spondyliosoma emarginatum,Invertivore,2.8,2
Spratelloides gracilis,Planktivore,3.4,3
Spratelloides robustus,Planktivore,3.4,3
Squamicreedia obtusa,Invertivore,3.6,4
Stanulus talboti,Grazer,2,1
Stegastes acapulcoensis,Grazer,2,1
Stegastes adustus,Grazer,2.5,1
Stegastes albifasciatus,Grazer,2,1
Stegastes arcifrons,Grazer,3,2
Stegastes beebei,Grazer,3,2
Stegastes diencaeus,Grazer,2,1
Stegastes flavilatus,Grazer,2,1
Stegastes fuscus,Grazer,3.3,3
Stegastes leucorus,Omnivore,2,1
Stegastes leucostictus,Grazer,3.1,3
Stegastes nigricans,Grazer,2.2,1
Stegastes partitus,Grazer,2,1
Stegastes pictus,Grazer,2,1
Stegastes planifrons,Grazer,2.6,2
Stegastes punctatus,Grazer,2.357470305,1
Stegastes rectifraenum,Planktivore,2,1
Stegastes variabilis,Grazer,2.5,1
Stephanolepis cirrhifer,Omnivore,2.8,2
Stethojulis albovittata,Invertivore,3.6,4
Stethojulis balteata,Invertivore,3.2,3
Stethojulis bandanensis,Invertivore,3.2,3
Stethojulis interrupta,Invertivore,3.5,3
Stethojulis marquesensis,Invertivore,3.2,3
Stethojulis strigiventer,Invertivore,3.2,3
Stethojulis terina,Invertivore,3.5,3
Stethojulis trilineata,Invertivore,3.2,3
Stigmatopora macropterygia,Invertivore,3.5,3
Strongylura incisa,Piscivore,4.2,5
Stygnobrotula latebricola,Planktivore,3.3,3
Suezichthys arquatus,Invertivore,3.5,3
Suezichthys aylingi,Invertivore,3.5,3
Suezichthys cyanolaemus,Invertivore,3.5,3
Suezichthys devisi,Invertivore,3.5,3
Sufflamen albicaudatum,Invertivore,3.3,3
Sufflamen bursa,Invertivore,3.1,3
Sufflamen chrysopterum,Invertivore,3.5,3
Sufflamen fraenatum,Invertivore,3.4,3
Sufflamen verres,Invertivore,3.3,3
Symphodus bailloni,Invertivore,3.5,3
Symphodus cinereus,Invertivore,3.3,3
Symphodus doderleini,Invertivore,3.4,3
Symphodus mediterraneus,Invertivore,3.1,3
Symphodus melops,Grazer,3.4,3
Symphodus ocellatus,Invertivore,3.3,3
Symphodus roissali,Invertivore,3.5,3
Symphodus rostratus,Invertivore,3.5,3
Symphodus tinca,Invertivore,3.1,3
Symphorichthys spilurus,Piscivore,3.8,4
Symphorus nematophorus,Piscivore,4.1,5
Synanceia horrida,Piscivore,4.3,5
Synanceia verrucosa,Piscivore,4.2,5
Synchiropus bartelsi,Invertivore,3.2,3
Synchiropus moyeri,Invertivore,3.4,3
Synchiropus splendidus,Invertivore,3.3,3
Synchiropus stellatus,Invertivore,3.4,3
Synchirus gilli,Invertivore,3.5,3
Synodus binotatus,Piscivore,4,4
Synodus capricornis,Piscivore,4.1,5
Synodus dermatogenys,Piscivore,4.2,5
Synodus intermedius,Piscivore,4.2,5
Synodus jaculum,Piscivore,4,4
Synodus lacertinus,Piscivore,4.2,5
Synodus rubromarmoratus,Piscivore,4,4
Synodus sageneus,Piscivore,4.1,5
Synodus saurus,Piscivore,4.5,5
Synodus synodus,Piscivore,4.2,5
Synodus ulae,Piscivore,4.2,5
Synodus variegatus,Piscivore,4.2,5
Taeniamia biguttata,Planktivore,3.6,4
Taenianotus triacanthus,Invertivore,4.1,5
Takifugu alboplumbeus,Invertivore,3.3,3
Taurulus bubalis,Invertivore,3.6,4
Tautoga onitis,Invertivore,3.3,3
Tautogolabrus adspersus,Invertivore,3.5,3
Tetractenos glaber,Invertivore,3.2,3
Thalassoma amblycephalum,Planktivore,3.1,3
Thalassoma bifasciatum,Invertivore,3.3,3
Thalassoma cupido,Invertivore,3.3,3
Thalassoma duperrey,Invertivore,3.4,3
Thalassoma grammaticum,Planktivore,3.5,3
Thalassoma hardwicke,Invertivore,3.6,4
Thalassoma hebraicum,Planktivore,3.5,3
Thalassoma heiseri,Planktivore,3.4,3
Thalassoma jansenii,Invertivore,3.3,3
Thalassoma lucasanum,Planktivore,3.5,3
Thalassoma lunare,Invertivore,3.5,3
Thalassoma lutescens,Invertivore,3.4,3
Thalassoma nigrofasciatum,Planktivore,3.5,3
Thalassoma pavo,Planktivore,3.5,3
Thalassoma purpureum,Invertivore,3.6,4
Thalassoma quinquevittatum,Planktivore,3.6,4
Thalassoma rueppellii,Planktivore,3.5,3
Thalassoma septemfasciatum,Planktivore,3.5,3
Thalassoma trilobatum,Invertivore,3.6,4
Thamnaconus analis,Omnivore,3.4,3
Thorogobius ephippiatus,Invertivore,3,2
Chironemus maculosus,Invertivore,3.5,3
Thunnus albacares,Piscivore,4.3,5
Thyrsites atun,Piscivore,3.7,4
Tilodon sexfasciatus,Invertivore,3.3,3
Torquigener pleurogramma,Invertivore,3.3,3
Torquigener squamicauda,Invertivore,3.2,3
Trachichthys australis,Planktivore,3.6,4
Trachinops brauni,Invertivore,3.7,4
Trachinops caudimaculatus,Invertivore,4,4
Trachinops noarlungae,Invertivore,4,4
Trachinops taeniatus,Invertivore,4,4
Trachinotus anak,Invertivore,3.7,4
Trachinotus baillonii,Invertivore,3.6,4
Trachinotus blochii,Invertivore,3.7,4
Trachinotus ovatus,Invertivore,3.7,4
Trachinotus rhodopus,Invertivore,4,4
Trachinotus stilbe,Invertivore,3.6,4
Trachinus draco,Piscivore,4.2,5
Trachurus declivis,Piscivore,3.9,4
Trachurus japonicus,Piscivore,3.4,3
Trachurus novaezelandiae,Piscivore,3.2,3
Trachurus symmetricus,Planktivore,3.6,4
Trachurus trachurus,Piscivore,3.6,4
Trachypoma macracanthus,Piscivore,3.5,3
Tragulichthys jaculiferus,Invertivore,3.5,3
Trianectes bucephalus,Invertivore,3.3,3
Tridentiger trigonocephalus,Invertivore,3.3,3
Trimma anaima,Grazer,2.788657522,2
Trimma benjamini,Invertivore,3,2
Trimma caesiura,Invertivore,3,2
Trimma cana,Grazer,2.805404568,2
Trimma lantana,Invertivore,3,2
Trimma okinawae,Invertivore,3,2
Trimma striatum,Invertivore,3,2
Trimma taylori,Invertivore,3.148550725,3
Trimma tevegae,Invertivore,3.148550725,3
Trinorfolkia clarkei,Invertivore,3.3,3
Trinorfolkia cristata,Invertivore,3.2,3
Tripterygion delaisi,Invertivore,3.4,3
Trisopterus luscus,Piscivore,3.7,4
Trisopterus minutus,Invertivore,3.8,4
Ucla xenogrammus,Invertivore,3.2,3
Ulua mentalis,Piscivore,3.7,4
Upeneichthys lineatus,Invertivore,3.4,3
Upeneichthys vlamingii,Invertivore,3.5,3
Upeneus moluccensis,Invertivore,3.6,4
Upeneus tragula,Invertivore,3.6,4
Uraspis helvola,Planktivore,3.8,4
Uropterygius nagoensis,Piscivore,3.6,4
Valenciennea alleni,Invertivore,3,2
Valenciennea decora,Invertivore,3.2,3
Valenciennea helsdingenii,Invertivore,3.4,3
Valenciennea immaculata,Invertivore,3.2,3
Valenciennea longipinnis,Invertivore,3.1,3
Valenciennea muralis,Invertivore,3.5,3
Valenciennea parva,Invertivore,3.2,3
Valenciennea puellaris,Invertivore,3.3,3
Valenciennea randalli,Invertivore,3.2,3
Valenciennea sexguttata,Invertivore,3.2,3
Valenciennea strigata,Invertivore,4,4
Variola albimarginata,Piscivore,4.5,5
Variola louti,Piscivore,4.3,5
Vincentia conspersa,Invertivore,3.6,4
Vincentia novaehollandiae,Invertivore,3.5,3
Xanthichthys mento,Planktivore,4,4
Xyrichtys novacula,Invertivore,3.1,3
Xyrichtys splendens,Invertivore,3.17,3
Zabidius novemaculeatus,Invertivore,3.4,3
Zanclistius elevatus,Invertivore,3.4,3
Zanclus cornutus,Invertivore,2.9,2
Zebrasoma desjardinii,Grazer,2,1
Zebrasoma flavescens,Grazer,2,1
Zebrasoma rostratum,Grazer,2,1
Zebrasoma scopas,Grazer,2,1
Zebrasoma velifer,Grazer,2,1
Zebrasoma xanthurum,Grazer,2,1
Zeugopterus regius,Invertivore,3.4,3
Zeus faber,Piscivore,4.5,5
Zoarchias veneficus,Invertivore,3.3,3
Zoramia fragilis,Invertivore,3.3,3
Zoramia viridiventer,Invertivore,3.3,3
Similiparma lurida,Planktivore,3.5,3
Acanthurus tractus,Grazer,2,1
Aetobatus ocellatus,Invertivore,3.2,3
Ostorhinchus capricornis,Invertivore,3.4,3
Ostorhinchus doederleini,Invertivore,3.6,4
Ostorhinchus flavus,Invertivore,3.6,4
Ostorhinchus limenus,Invertivore,3.6,4
Ostorhinchus notatus,Invertivore,3.5,3
Ostorhinchus urostigmus,Invertivore,3.7,4
Ostorhinchus victoriae,Invertivore,3.5,3
Aptychotrema rostrata,Invertivore,3.9,4
Taeniamia macroptera,Planktivore,3.5,3
Arripis georgiana,Piscivore,4.3,5
Asymbolus analis,Invertivore,4.1,5
Aulohalaelurus labiosus,Piscivore,4,4
Brachaelurus waddi,Piscivore,3.9,4
Caranx bartholomaei,Piscivore,4.5,5
Carcharhinus albimarginatus,Piscivore,4.2,5
Carcharhinus amblyrhynchos,Piscivore,4.1,5
Carcharhinus brachyurus,Piscivore,4.23,5
Carcharhinus galapagensis,Piscivore,4.2,5
Carcharhinus melanopterus,Piscivore,3.9,4
Carcharhinus obscurus,Piscivore,4.5,5
Carcharhinus perezii,Piscivore,4.5,5
Carcharias taurus,Piscivore,4.5,5
Symphodus trutta,Invertivore,3.5,3
Cephaloscyllium laticeps,Piscivore,4.3,5
Morwong ephippium,Invertivore,3.5,3
Goniistius francisi,Invertivore,3.210526316,3
Morwong fuscus,Invertivore,3.4,3
Goniistius gibbosus,Invertivore,3.4,3
Pseudogoniistius nigripes,Invertivore,3.1,3
Goniistius rubrolabiatus,Invertivore,2.8,2
Chirodactylus spectabilis,Invertivore,3,2
Goniistius vestitus,Invertivore,3,2
Chiloscyllium punctatum,Piscivore,4.1,5
Chrysiptera caesifrons,Grazer,2.5,1
Hypanus americanus,Invertivore,3.5,3
Dasyatis brevis,Invertivore,3.8,4
Bathytoshia centroura,Invertivore,3.81,4
Hypanus longus,Invertivore,3.5,3
Bathytoshia lata,Invertivore,3.5,3
Dentiraja lemprieri,Piscivore,3.5,3
Diplodus argenteus,Invertivore,3,2
Diplodus cervinus,Invertivore,3,2
Diplodus sargus,Invertivore,3,2
Eucrossorhinus dasypogon,Piscivore,4,4
Galeocerdo cuvier,Piscivore,4.5,5
Ginglymostoma cirratum,Piscivore,3.8,4
Goniistius plessisi,Invertivore,2.7,2
Goniistius zebra,Invertivore,3.3,3
Goniistius zonatus,Invertivore,3.2,3
Haploblepharus edwardsii,Invertivore,3.8,4
Hemiscyllium ocellatum,Invertivore,3.4,3
Hemiscyllium trispeculare,Invertivore,3.5,3
Heterodontus francisci,Invertivore,3.2,3
Heterodontus galeatus,Invertivore,3.7,4
Heterodontus portusjacksoni,Invertivore,3.5,3
Heterodontus quoyi,Invertivore,3.5,3
Styracura schmardae,Invertivore,3.2,3
Hypnos monopterygius,Invertivore,3.7,4
Gobioclinus dendriticus,Invertivore,4,4
Chelon auratus,Grazer,2.5,1
Chelon ramada,Grazer,2.3,1
Chelon richardsonii,Planktivore,2.4,1
Mobula birostris,Planktivore,3.5,3
Mobula thurstoni,Planktivore,3.1,3
Monotaxis heterodon,Invertivore,3.582575758,4
Myliobatis aquila,Invertivore,3.6,4
Myliobatis australis,Invertivore,3.6,4
Myliobatis californica,Invertivore,3.1,3
Myliobatis tenuicaudatus,Invertivore,3.5,3
Nebrius ferrugineus,Piscivore,4.1,5
Negaprion acutidens,Piscivore,4.1,5
Neotrygon kuhlii,Invertivore,3.7,4
Neotrygon ningalooensis,Invertivore,3.671428571,4
Orectolobus halei,Piscivore,4,4
Orectolobus maculatus,Piscivore,4.2,5
Orectolobus ornatus,Piscivore,4,4
Orectolobus wardi,Piscivore,4,4
Ostorhinchus pallidofasciatus,Invertivore,3.5,3
Ostracion cubicum,Invertivore,3.4,3
Ostracion immaculatum,Invertivore,3.3,3
Ostracion solorense,Invertivore,3.2,3
Parascyllium ferrugineum,Piscivore,3.8,4
Parascyllium variolatum,Piscivore,3.8,4
Pastinachus ater,Invertivore,3.6,4
Pastinachus sephen,Invertivore,3.7,4
Patagonotothen brevicauda,Invertivore,3.4,3
Plectorhinchus caeruleonothus,Invertivore,3.79981685,4
Poroderma africanum,Invertivore,3.6,4
Verulux cypselurus,Invertivore,3.533550772,4
Lactophrys triqueter,Invertivore,3.182352941,3
Rhinoptera steindachneri,Invertivore,3.6,4
Scolopsis xenochrous,Invertivore,3.4,3
Kyphosus ocyurus,Invertivore,3.5,3
Sphyrna lewini,Piscivore,4.1,5
Spiniraja whitleyi,Piscivore,3.5,3
Stephanolepis hispida,Omnivore,2.2,1
Sutorectus tentaculatus,Piscivore,3.9,4
Centrolabrus melanocercus,Invertivore,3,2
Taeniamia fucata,Planktivore,3.5,3
Taeniamia leai,Planktivore,3.5,3
Taeniamia melasma,Planktivore,3.6,4
Taeniamia zosterophora,Planktivore,3.7,4
Taeniura lymma,Invertivore,3.6,4
Taeniurops meyeni,Piscivore,4.2,5
Thysanophrys cirronasus,Piscivore,4,4
Triaenodon obesus,Piscivore,4.2,5
Trimma macrophthalmus,Invertivore,3,2
Trygonoptera imitata,Invertivore,3.3,3
Trygonoptera mucosa,Invertivore,3.1,3
Trygonoptera ovalis,Invertivore,3.3,3
Trygonoptera personata,Invertivore,3.3,3
Trygonoptera testacea,Invertivore,3.8,4
Trygonorrhina fasciata,Invertivore,3.6,4
Tylosurus crocodilus,Piscivore,4.266666667,5
Urobatis concentricus,Invertivore,3.3,3
Urobatis halleri,Invertivore,3.2,3
Urobatis jamaicensis,Invertivore,3.6,4
Urobatis tumbesensis,Invertivore,3.3,3
Urolophus cruciatus,Invertivore,3.4,3
Urolophus gigas,Invertivore,3.6,4
Urolophus kapalensis,Invertivore,3.6,4
Urolophus paucimaculatus,Invertivore,3.7,4
Abudefduf spp,Planktivore,2.853846154,2
Acanthistius spp,Piscivore,4.066666667,5
Acanthurus spp,Grazer,2.261764706,1
Amblyeleotris spp,Invertivore,3.3625,3
Amblyglyphidodon spp,Omnivore,2.775,2
Amblygobius spp,Omnivore,2.704,2
Amphiprion spp,Omnivore,2.73,2
Anampses spp,Invertivore,3.427272727,3
Anisotremus spp,Invertivore,3.514285714,4
Apogon spp,Invertivore,3.49,3
Arothron spp,Invertivore,3.240842014,3
Bodianus spp,Invertivore,3.375363184,3
Bryaninops spp,Invertivore,3.09785628,3
Caesio spp,Planktivore,3.4,3
Calamus spp,Invertivore,3.36,3
Cantherhines spp,Invertivore,3.057142857,3
Canthigaster spp,Omnivore,2.956301062,2
Carangoides spp,Piscivore,4.316666667,5
Caranx spp,Piscivore,4.276,5
Carcharhinus spp,Piscivore,4.232857143,5
Centropyge spp,Grazer,2.75,2
Cephalopholis spp,Piscivore,4.153333333,5
Chaetodon spp,Corallivore,3.136923077,3
Chaetodontoplus spp,Invertivore,2.733333333,2
Cheilinus spp,Invertivore,3.528571429,4
Cheilodipterus spp,Planktivore,3.892186439,4
Chlorurus spp,Microphage,2.09420398,1
Choerodon spp,Invertivore,3.517361111,4
Chromis spp,Planktivore,3.056470588,3
Chrysiptera spp,Omnivore,2.635427709,2
Cirrhilabrus spp,Invertivore,3.375524476,3
Cirripectes spp,Grazer,2.061538462,1
Coris spp,Invertivore,3.342105263,3
Coryphopterus spp,Omnivore,2.771428571,2
Corythoichthys spp,Planktivore,3.414615385,3
